word,int_duration,int_start,int_end,period_dur,egg_min_1,degg_max,degg_min,egg_min_2,degg_max_rel,degg_min_rel
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,5.892216064363076,7.31092226659261,7.311733292372564,7.315049918185724,7.316814482656973,0.13764359132365134,0.7005261769130839
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.223543526206797,7.316814482656973,7.3217907095063595,7.469303602004696,7.32103802618318,1.1782113333293083,36.10454548450571
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,5.462871304914962,7.32103802618318,7.3217907095063595,7.3251578801601624,7.326500897488095,0.13778163188696937,0.754155415170777
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.828819375187088,7.326500897488095,7.33199292039147,7.469303602004696,7.331329716863282,1.1373427905786366,29.57300603339888
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,5.019756004172926,7.331329716863282,7.33199292039147,7.33514112363548,7.336349472867455,0.13211867820608442,0.7592812816060202
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.89131803240106,7.336349472867455,7.342003027601681,7.469303602004696,7.341240790899856,1.1558346230557845,27.181657020976076
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.8638913763285885,7.341240790899856,7.342003027601681,7.3449949907761924,7.346104682276184,0.15671334798610162,0.7718510932640135
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.947589910969441,7.346104682276184,7.346969542065178,7.349888750211797,7.351052272187154,0.1748042591558063,0.7648305546145797
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.772494813783723,7.351052272187154,7.351808863063979,7.354686551359119,7.355824767000938,0.15853152414951321,0.7615051066098771
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.898489823655261,7.355824767000938,7.356680134865101,7.359656018514885,7.360723256824593,0.1746186875867282,0.7821291156808975
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.880133912654294,7.360723256824593,7.361581924470383,7.364366037725789,7.365603390737247,0.17595165648296868,0.7464510126966979
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.684216580445266,7.365603390737247,7.3663862251327314,7.369045262706204,7.370287607317692,0.16712173360052202,0.7347807066234955
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.833343797235656,7.370287607317692,7.371119322086466,7.373864734899836,7.375120951114928,0.17207854513668872,0.7400937595603638
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.732079041358972,7.375120951114928,7.375875083252486,7.3785882477314475,7.379853030156287,0.1593659216101763,0.7327216190209086
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.6479137135087,7.379853030156287,7.380598712547071,7.383272391660382,7.384500943869796,0.16043378529529176,0.7356766314652377
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.725487115896598,7.384500943869796,7.385254085752796,7.387884897603805,7.389226430985692,0.15937867663768257,0.7161068586190398
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.516414229011723,7.389226430985692,7.389907156548277,7.39242150760149,7.393742845214704,0.15072257062063277,0.7074365755191437
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.630793346502848,7.393742845214704,7.394471645389009,7.397003823110613,7.398373638561207,0.15738127784421346,0.7041942172547718
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.433504356077478,7.398373638561207,7.399030259925129,7.401240330269897,7.402807142917284,0.14810436873084473,0.6465972464334405
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.163692938622177,7.402807142917284,7.403288858109985,7.405278621867929,7.4069708358559065,0.11569421660084174,0.5935785820609083
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.116743699122516,7.4069708358559065,7.4074350860906355,7.409473790446388,7.411087579555029,0.11277122615816788,0.6079937866947158
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.300409750864098,7.411087579555029,7.411669463748016,7.413761163060845,7.415387989305893,0.13530901162845005,0.621704363236224
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.265351150086083,7.415387989305893,7.415986417432369,7.418128881871944,7.419653340455979,0.14029984998154854,0.6425948227018246
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.349169367743322,7.419653340455979,7.420241721918539,7.42242466125869,7.424002509823723,0.13528593917810375,0.6372069166275464
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.270524461166048,7.424002509823723,7.424440348303694,7.426696986855164,7.428273034284889,0.10252569302739115,0.6309475700102096
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.11485289920499,7.428273034284889,7.428643982253217,7.430907002750285,7.432387887184094,0.09014853687715256,0.6401124244089269
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.078077449036321,7.432387887184094,7.43281507146434,7.435024764722815,7.43646596463313,0.10475138973814675,0.6465982001751002
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.165144986926883,7.43646596463313,7.436926099132006,7.439100787046068,7.440631109620057,0.11047262467947866,0.6325884023744965
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.738791860022239,7.440631109620057,7.441025944496967,7.442868661906622,7.444369901480079,0.10560493648541444,0.598469337245123
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.7599491252056083,7.444369901480079,7.444947172674186,7.446734620448675,7.448129850605285,0.15353165026546234,0.6289231289709247
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.812819540458534,7.448129850605285,7.448739808535231,7.450401422476521,7.451942670145743,0.15997555705807842,0.595772196174507
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.634826977351402,7.451942670145743,7.452558663009446,7.454177937792194,7.455577497123095,0.1694696522121447,0.6149584726806784
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.869468288326239,7.455577497123095,7.456345385983123,7.457981209134069,7.459446965411421,0.19844815949122108,0.6211995633163643
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.680782999999188,7.459446965411421,7.460155891029315,7.461693162548797,7.46312774841142,0.19260185071871255,0.6102498129818212
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.6707109753191247,7.46312774841142,7.463942231640539,7.465474727727827,7.466798459386739,0.22188704983732052,0.6393800362347446
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.6710571528271174,7.466798459386739,7.4676979920698665,7.469303602004696,7.470469516539566,0.2450336907543457,0.6824036002892305
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.971613815443753,7.470469516539566,7.471517475636425,7.4731132316124835,7.47444113035501,0.26386228509519116,0.6656526026365152
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.8152381298379723,7.47444113035501,7.475367433493468,7.476892105300545,7.478256368484848,0.2427903860610227,0.6424172914309491
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.837753016823875,7.478256368484848,7.479214208320071,7.4806181158654494,7.482094121501672,0.2495835013416127,0.6153984819367159
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.8473156986693624,7.482094121501672,7.483020027345581,7.484307658632711,7.485941437200341,0.24066281959369004,0.5753458526434474
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.5169595855553126,7.485941437200341,7.486786884567151,7.487962078056085,7.4894583967858965,0.24039155021335493,0.5745419606305893
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.8056426319190706,7.4894583967858965,7.490579542079408,7.491553763296762,7.493264039417816,0.2946007815101799,0.5505946599639617
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.5818348881671014,7.493264039417816,7.4943591958126605,7.49550075106075,7.496845874305983,0.30575289733841826,0.6244597288177287
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.564518742365408,7.496845874305983,7.498151216651821,7.499027093741964,7.500410393048348,0.3662043715253441,0.6119253659847902
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.763428197913754,7.500410393048348,7.501894528295445,7.502774205781,7.504173821246262,0.3943572639221336,0.6281009250985872
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.3970788981481093,7.504173821246262,7.506130213417679,7.506864519722757,7.50757090014441,0.5759042489367783,0.7920624033670625
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.735157903430597,7.50757090014441,7.509602474348449,7.510543545979374,7.511306058047841,0.5439058418849532,0.7958554663067037
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,4.0399462743989645,7.511306058047841,7.512597651644755,7.5142859343064154,7.5153460043222395,0.31970563695334103,0.7376029422614542
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.4467341948714036,7.5153460043222395,7.516538615955939,7.517609514131555,7.518792738517111,0.34601207005585916,0.6567114495465841
ma2,0.4320000000000004,7.0919954648526105,7.523995464852611,3.8880155352076784,7.518792738517111,7.519684181367381,7.521574495374342,7.522680754052319,0.22927965235684514,0.7154695839151843
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.994632643607332,8.406156700267998,8.414294328104525,8.802153922891602,8.410151332911605,2.0371404738681127,99.13232528586187
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.071979353204469,8.410151332911605,8.414294328104525,8.802153922891602,8.41422331226481,1.0174401276518226,96.26831473777199
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.6132448954546703,8.41422331226481,8.414294328104525,8.416856890104658,8.417836557160264,0.019654311227231443,0.7288677950285751
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.5501008326637162,8.417836557160264,8.41851937382586,8.420703620787894,8.421386657992928,0.19233725963902917,0.8076006183402806
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.629860955300046,8.421386657992928,8.422547410336328,8.424252014894481,8.425016518948228,0.31977873469386625,0.7893847551845654
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.330250871897533,8.425016518948228,8.425611709174436,8.42706981919229,8.428346769820125,0.1787223392781681,0.6165602301584685
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.844039419355738,8.428346769820125,8.429794270027987,8.43117802315521,8.432190809239481,0.3765570666557194,0.7365307756285852
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.707040993091937,8.432190809239481,8.43347111778417,8.435110256337035,8.435897850232573,0.34537210326931855,0.7875410881601709
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.092974257000392,8.435897850232573,8.437410205231124,8.439093832376514,8.439990824489573,0.36950024690840777,0.7808458942723364
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.1023240704589625,8.439990824489573,8.441426987878275,8.442828261735656,8.444093148560032,0.35008530872623045,0.6916657965944123
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.434948944684436,8.444093148560032,8.445533219456827,8.447544843319374,8.448528097504717,0.3247096899550062,0.7782941365038211
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.774057167429291,8.448528097504717,8.449957519769741,8.452151414537854,8.453302154672146,0.2994145681322737,0.7589597078678993
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.764054678661367,8.453302154672146,8.454568339378692,8.457062431941138,8.458066209350807,0.26577879389538195,0.7893018704915694
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.709583919566995,8.458066209350807,8.459298480223318,8.461971977477024,8.462775793270374,0.26165174961430476,0.8293233952131294
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.911509324685426,8.462775793270374,8.464100376393615,8.466807773462271,8.46768730259506,0.26968962811152214,0.8209248777421633
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.934480837940569,8.46768730259506,8.468934971154473,8.471541737143788,8.472621783433,0.2528469762857778,0.7811226095138317
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,5.184385518019141,8.472621783433,8.473770607821503,8.476670998472729,8.47780616895102,0.2215931636468828,0.7810404966325823
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.9874622505612365,8.47780616895102,8.47870129636746,8.481268997114073,8.48279363120158,0.1794755271258856,0.6943066411507924
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.724579978161003,8.48279363120158,8.48352938222823,8.485682841927307,8.487518211179742,0.15572834623403942,0.611527530295072
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.342645615231788,8.487518211179742,8.488056075556733,8.489965125707352,8.491860856794974,0.12385638264018776,0.5634617107662444
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.495345412443896,8.491860856794974,8.492477412430507,8.494534645524904,8.496356202207417,0.13715422931157997,0.594790496527661
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.602955643177253,8.496356202207417,8.497040176658263,8.49938332330298,8.500959157850595,0.14859462134066068,0.6576472445590924
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.780080045545532,8.500959157850595,8.501758599580395,8.504309083283701,8.50573923789614,0.16724442314413762,0.7008094846085113
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.748752235574472,8.50573923789614,8.506561798404034,8.509394474836153,8.510487990131715,0.17321613491048918,0.7697257634605776
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.791098679643113,8.510487990131715,8.511411165903233,8.514199625477923,8.515279088811358,0.192685609971036,0.7746939886625401
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.819949390684641,8.515279088811358,8.516196328509784,8.518877524244992,8.520099038202043,0.1903006907496893,0.7465712068655387
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.7970071487544175,8.520099038202043,8.520999593920216,8.523843443902514,8.524896045350797,0.18773282804200447,0.7805712154179085
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.752364503838535,8.524896045350797,8.525803662317871,8.528611504367056,8.529648409854635,0.19098218714945783,0.7818127193859695
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.805206763212055,8.529648409854635,8.530591741804693,8.533330975129193,8.534453616617848,0.1963145389039307,0.7663697851152872
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.808180487415825,8.534453616617848,8.535401309442083,8.538132900900763,8.539261797105263,0.1971000936249562,0.765213430016822
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.937812750759107,8.539261797105263,8.540165135452638,8.543083415172083,8.544199609856022,0.18294301403700308,0.7739495723550561
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.831519649442839,8.544199609856022,8.545020038124044,8.547646904913535,8.549031129505465,0.16980749899582828,0.7135011978911673
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.852912572829382,8.549031129505465,8.549798359555696,8.552388515316533,8.553884042078295,0.15809682097440567,0.6918290327060984
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.767108242534235,8.553884042078295,8.554610568915614,8.557366410433405,8.558651150320829,0.15240409916361752,0.7304991155935445
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.882675630344835,8.558651150320829,8.559390585863207,8.562226338616938,8.563533825951174,0.1514406440974676,0.7322190878070961
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.7720111032099055,8.563533825951174,8.564174757783231,8.566845120607104,8.568305837054384,0.13431063302144566,0.6938991935082864
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.795695723530002,8.568305837054384,8.56893074895207,8.571565544219041,8.573101532777914,0.13030682797916285,0.6797151763953038
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.794106331953429,8.573101532777914,8.573734598243744,8.57660651678491,8.577895639109867,0.13205077693232728,0.7311026840675275
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.814718428919562,8.577895639109867,8.578515383337793,8.581425415685361,8.582710357538787,0.12871868564595387,0.7331221186876589
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.845206430038829,8.582710357538787,8.583303613517982,8.586254774684644,8.587555563968825,0.12244183767227178,0.7315306782148345
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.851896880134987,8.587555563968825,8.588142759579876,8.591072353085865,8.59240746084896,0.12102392642648768,0.7248276713048614
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.992305014289045,8.59240746084896,8.592956103328353,8.59576072420002,8.59739976586325,0.10989762801396091,0.6716863936520591
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.673776741444868,8.59739976586325,8.597786641608307,8.60054080045532,8.602073542604694,0.0827758291548132,0.6720549067347605
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.853391189456602,8.602073542604694,8.602590724409046,8.605265923514338,8.606926933794151,0.10656091466003527,0.6577629506928568
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.6844928107461214,8.606926933794151,8.607409171114444,8.610009602932573,8.611611426604897,0.10294333661625539,0.6580582494118595
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.942240088993799,8.611611426604897,8.612207567650122,8.614810995335837,8.616553666693891,0.12062162794411421,0.6473924118064202
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.777907457810926,8.616553666693891,8.617024103621622,8.619754883095704,8.621331574151702,0.09846087055583896,0.6700038521213613
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.808138318912469,8.621331574151702,8.621836997733007,8.624656684977182,8.626139712470614,0.10511835304685734,0.6915588955503852
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.9090150484385475,8.626139712470614,8.626681980633236,8.629397299068629,8.631048727519053,0.11046374013349873,0.663592709712796
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.790853825968,8.631048727519053,8.631407470169744,8.634051954442187,8.63583958134502,0.074880733940778,0.6268667407165868
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.704530727913436,8.63583958134502,8.636164358944084,8.638965014373664,8.640544112072934,0.06903506807519544,0.6643453320644345
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.68432613598857,8.640544112072934,8.640921806789372,8.643731396519865,8.645228438208923,0.08062946632511787,0.6804147180196
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.764721988379961,8.645228438208923,8.645659584569747,8.648411193634795,8.649993160197303,0.09048720195556134,0.6679834486951954
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.730094530312812,8.649993160197303,8.650380827140403,8.65305333326547,8.654723254727616,0.08195754664423935,0.6469581207217522
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.770282225038613,8.654723254727616,8.65508052632931,8.65781512949849,8.659493536952654,0.07489527554990376,0.6481534267815543
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.5712395633277225,8.659493536952654,8.659782156432597,8.662546953632758,8.664064776515982,0.06313812171598199,0.6679625160315353
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.583227155617209,8.664064776515982,8.664476917444846,8.667306795638321,8.6686480036716,0.089923740384299,0.7073660135666708
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.750488847072631,8.6686480036716,8.66915083588498,8.671848332529459,8.673398492518672,0.10584851992439612,0.6736841114429358
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.5716948138405655,8.673398492518672,8.673794417541535,8.676464145009964,8.677970187332512,0.08660355491452651,0.6705724279782027
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.728440953172708,8.677970187332512,8.678462269232227,8.681161961445833,8.682698628285685,0.10406853011133992,0.6750161723344877
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.480212912829629,8.682698628285685,8.683077187454769,8.685687410394046,8.687178841198515,0.08449579884917173,0.6671071590820546
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.656261533648731,8.687178841198515,8.687709175180766,8.690212916019595,8.691835102732163,0.11389694896186993,0.6516117703343153
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.596397370759675,8.691835102732163,8.69232671924183,8.694966555633165,8.696431500102923,0.1069569208254546,0.6812841989952346
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.618037261563401,8.696431500102923,8.696972244689608,8.699608218016564,8.701049537364486,0.11709402849245813,0.6878935213627565
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.46515933370506,8.701049537364486,8.701555822690102,8.704092153150476,8.705514696698192,0.11338572440037684,0.6814125899210167
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.596571806803951,8.705514696698192,8.706141055888587,8.708662295694532,8.710111268504996,0.13626659535005395,0.6847709833840979
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.480305319340516,8.710111268504996,8.710647996678457,8.713101148030988,8.714591573824336,0.11979723148430486,0.6673383425647724
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.473764576911066,8.714591573824336,8.715167077163494,8.717557296605898,8.719065338401247,0.12863961195644869,0.6629143600600375
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.508369929771661,8.719065338401247,8.71959710647161,8.721945188304353,8.723573708331019,0.11795129473554597,0.6387785270433762
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.3866745090319625,8.723573708331019,8.724071542170716,8.726397240274716,8.72796038284005,0.11348775448737308,0.6436611464752648
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.423850803382479,8.72796038284005,8.728457763882174,8.730916509920204,8.732384233643433,0.11243169451896558,0.6682248591868053
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.331250696122169,8.732384233643433,8.732872087748607,8.735065820484062,8.736715484339555,0.11263585033547163,0.619125289383349
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.269696171837367,8.736715484339555,8.737199795677315,8.739378819254386,8.740985180511393,0.11342992996873302,0.6237762144288752
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.304155674308419,8.740985180511393,8.74150539580831,8.74359901395293,8.745289336185701,0.12086349479018604,0.6072813437344858
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.275993541542178,8.745289336185701,8.745748985513163,8.747835617675632,8.749565329727243,0.10749532781016631,0.5954830065090077
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.236725251454132,8.749565329727243,8.750003395406154,8.75205317207633,8.753802054978697,0.10339723557950697,0.587208799587123
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.027437071810525,8.753802054978697,8.754202743758468,8.756220886020797,8.757829492050508,0.09948976796549562,0.6005881653694547
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,4.117882066735135,8.757829492050508,8.758338751080311,8.760488834283263,8.761947374117243,0.12367013468328864,0.645803398362959
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.9637953352116284,8.761947374117243,8.762459888850794,8.764391992865312,8.765911169452455,0.12929899003555748,0.6167368749723631
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.9188247736401394,8.765911169452455,8.76647303465901,8.768196721378473,8.769829994226095,0.14337594534311077,0.5832238127593795
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.8586909901052735,8.769829994226095,8.770362211505569,8.772079030848037,8.7736886852162,0.13792689822505003,0.5828496315742843
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.808518236414926,8.7736886852162,8.774234167142817,8.775849233050979,8.777497203452615,0.14322681230748413,0.5672935511035283
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.7547523706642494,8.777497203452615,8.77804943017661,8.779610868363099,8.78125195582328,0.14707407292942884,0.5629305748622955
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.70517652579494,8.78125195582328,8.781839262987223,8.783478287131574,8.784957132349074,0.1585099009061386,0.600870509892158
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.761943710371085,8.784957132349074,8.785625756202544,8.787230919067923,8.788719076059445,0.17773361457433579,0.6044180598929361
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.717061264648436,8.788719076059445,8.78937434826114,8.790958500195027,8.792436137324094,0.17628770553937112,0.6024716775264155
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.6970938520983765,8.792436137324094,8.793123904645546,8.794647084989853,8.796133231176192,0.18602917560814858,0.5980231376880369
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.6937388279412176,8.796133231176192,8.796874655124103,8.798399109803235,8.799826970004133,0.20072451855626997,0.6134376935105544
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.6638888756552745,8.799826970004133,8.800645065669578,8.802153922891602,8.803490858879789,0.22328615665176382,0.6351046569479727
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.6923039696574733,8.803490858879789,8.804448209259407,8.805854762759752,8.807183162849446,0.25928265589333804,0.6402246129759874
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.78610790264311,8.807183162849446,8.808212193464461,8.809572710251587,8.81096927075209,0.27179114845009683,0.6311355786960849
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.7006568472754964,8.81096927075209,8.811989389260987,8.813069088676075,8.814669927599365,0.2756587684287497,0.5674176262875215
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.4940185832379456,8.814669927599365,8.815709415627488,8.816717204097401,8.818163946182603,0.2975050084478812,0.5859374955409999
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.685760308860253,8.818163946182603,8.819453001625899,8.82079606517334,8.821849706491463,0.34973935776487436,0.7141318941467962
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.4943478486457735,8.821849706491463,8.82342971775354,8.824181606999522,8.825344054340109,0.4521619857303637,0.6673349675141287
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.652219492227715,8.825344054340109,8.82702455845497,8.828126233028314,8.828996273832336,0.4601322889921335,0.7617775147759211
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.535511175371653,8.828996273832336,8.83011623275429,8.831920604643507,8.832531785007708,0.3167742559423951,0.8271309765731967
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.8544764861700997,8.832531785007708,8.834071453827724,8.83536809702553,8.836386261493878,0.39944952979733994,0.7358488313518986
ma2,0.4239999999999995,8.41999546485261,8.84399546485261,3.5899138580202106,8.836386261493878,8.837583336676845,8.839368487421805,8.839976175351898,0.3334551274238727,0.8307235342886654
ma2,0.4239999999999995,9.51599546485261,9.93999546485261,5.443171710396655,9.542618487083876,9.543988593698423,9.54729349400812,9.548061658794273,0.2517110771885481,0.8588755183515029
ma2,0.4239999999999995,9.51599546485261,9.93999546485261,5.203627226448404,9.548061658794273,9.549334523188653,9.552598059204293,9.553265286020721,0.24461098748785562,0.8717765920976394
ma2,0.4239999999999995,9.51599546485261,9.93999546485261,5.216363618606223,9.553265286020721,9.554534367653586,9.557761095148454,9.558481649639328,0.24328856760252934,0.8618665140014791
ma2,0.4239999999999995,9.51599546485261,9.93999546485261,5.081687586040218,9.558481649639328,9.559724214485623,9.56294091714353,9.563563337225368,0.2445181497793961,0.8775170509207423
ma2,0.4239999999999995,9.51599546485261,9.93999546485261,5.263674327160572,9.563563337225368,9.56483208791194,9.568087499958787,9.568827011552528,0.2410389791832875,0.8595065827068575
ma2,0.4239999999999995,9.51599546485261,9.93999546485261,4.929445886135753,9.568827011552528,9.569969727507534,9.573044249227422,9.573756457438664,0.2318142812398425,0.855519620725489
ma2,0.4239999999999995,9.51599546485261,9.93999546485261,4.990384402578485,9.573756457438664,9.574991148937514,9.5779835838538,9.578746841841243,0.24741410665910188,0.8470542695973927
ma2,0.4239999999999995,9.51599546485261,9.93999546485261,4.772946698569314,9.578746841841243,9.57990547611481,9.582593339109684,9.583519788539812,0.24275030641228734,0.805895710001092
ma2,0.4239999999999995,9.51599546485261,9.93999546485261,4.924615424231504,9.583519788539812,9.58467510163918,9.587409653295097,9.588444403964044,0.23459965902776048,0.7898819339567433
ma2,0.4239999999999995,9.51599546485261,9.93999546485261,4.756061440367887,9.588444403964044,9.58941485087609,9.5920656860366,9.593200465404411,0.20404423370331087,0.7614035516488591
